OrderDetailID,OrderID,BookID,Quantity,Discount,SalePrice,NetAmount
1,1,3,1,0.06,29.6,27.82
2,1,18,1,0.04,24.65,23.66
3,1,14,2,0.17,29.43,48.85
4,2,10,1,0.06,23.28,21.88
5,2,10,3,0.21,58.7,139.12
6,2,3,3,0.06,88.8,250.42
7,2,9,3,0.15,25.75,65.66
8,3,14,1,0.14,15.25,13.12
9,3,5,2,0.21,34.54,54.57
10,4,2,1,0.20,26.67,21.34
11,5,15,1,0.12,26.15,23.01
12,5,10,3,0.10,66.88,180.58
13,5,9,3,0.13,26.36,68.80
14,6,3,3,0.01,93.53,277.78
15,6,14,3,0.08,48.93,135.05
16,6,9,1,0.02,9.9,9.70
17,6,19,3,0.24,32.03,73.03
18,7,19,1,0.19,11.38,9.22
19,7,6,2,0.13,23.66,41.17
20,7,15,2,0.05,56.47,107.29
21,8,16,1,0.12,11.39,10.02
22,8,14,2,0.08,32.62,60.02
23,8,4,1,0.08,18.16,16.71
24,8,16,2,0.17,21.48,35.66
25,9,18,1,0.11,22.86,20.35
26,9,11,2,0.08,39.62,72.90
27,9,13,3,0.21,27.18,64.42
28,9,1,3,0.22,27.38,64.07
29,10,14,1,0.05,16.84,16.00
30,10,12,3,0.19,47.21,114.72
31,10,15,1,0.05,28.23,26.82
32,10,18,1,0.23,19.77,15.22
33,11,16,1,0.01,12.81,12.68
34,11,20,1,0.18,23.48,19.25
35,11,10,3,0.00,74.31,222.93
36,11,14,1,0.06,16.67,15.67
37,12,15,1,0.16,24.96,20.97
38,13,16,3,0.07,36.1,100.72
39,13,9,2,0.21,15.96,25.22
40,14,8,2,0.14,33.52,57.65
41,14,13,1,0.23,8.83,6.80
42,14,17,3,0.22,27.85,65.17
43,14,3,2,0.19,51.01,82.64
44,15,11,3,0.07,60.07,167.60
45,15,1,2,0.18,19.19,31.47
46,15,19,3,0.25,31.61,71.12
47,15,16,1,0.11,11.52,10.25
48,16,12,2,0.14,33.42,57.48
49,16,18,2,0.11,45.71,81.36
50,16,11,1,0.25,16.15,12.11
51,16,8,3,0.10,52.62,142.07
52,17,2,2,0.19,54.01,87.50
53,17,13,2,0.25,17.21,25.82
54,17,5,2,0.24,33.23,50.51
55,17,5,3,0.24,49.84,113.64
56,18,4,2,0.02,38.69,75.83
57,18,15,1,0.18,24.37,19.98
58,18,14,3,0.24,40.42,92.16
59,19,16,2,0.08,23.81,43.81
60,20,3,2,0.21,49.75,78.61
61,20,18,2,0.24,39.03,59.33
62,20,16,3,0.01,38.43,114.14
63,20,3,1,0.16,26.45,22.22
64,21,8,3,0.02,57.3,168.46
65,21,4,3,0.18,48.56,119.46
66,21,4,2,0.04,37.9,72.77
67,22,1,1,0.08,10.76,9.90
68,22,2,2,0.09,60.68,110.44
69,22,14,1,0.06,16.67,15.67
70,23,19,3,0.20,33.72,80.93
71,23,6,1,0.02,13.33,13.06
72,23,13,3,0.17,28.56,71.11
73,23,16,3,0.04,37.27,107.34
74,24,9,2,0.06,18.99,35.70
75,24,1,2,0.23,18.02,27.75
76,24,18,1,0.02,25.17,24.67
77,24,12,3,0.07,54.21,151.25
78,25,9,2,0.21,15.96,25.22
79,25,7,2,0.21,50.48,79.76
80,25,4,1,0.10,17.77,15.99
81,25,12,3,0.07,54.21,151.25
82,26,1,3,0.10,31.59,85.29
83,26,1,3,0.22,27.38,64.07
84,26,2,3,0.19,81.02,196.88
85,27,8,3,0.20,46.78,112.27
86,27,8,3,0.05,55.55,158.32
87,27,9,3,0.19,24.54,59.63
88,28,4,3,0.16,49.74,125.34
89,28,10,2,0.01,49.04,97.10
90,29,5,1,0.23,16.83,12.96
91,29,11,3,0.10,58.13,156.95
92,29,7,1,0.20,25.56,20.45
93,30,17,3,0.23,27.49,63.50
94,30,6,2,0.23,20.94,32.25
95,30,16,2,0.19,20.96,33.96
96,31,4,2,0.24,30,45.60
97,31,5,1,0.22,17.05,13.30
98,31,13,3,0.09,31.31,85.48
99,32,1,2,0.13,20.36,35.43
100,32,15,2,0.17,49.34,81.90
101,32,9,3,0.10,27.27,73.63
102,32,12,1,0.17,16.13,13.39
103,33,1,3,0.22,27.38,64.07
104,33,18,2,0.23,39.55,60.91
105,33,8,3,0.02,57.3,168.46
106,33,15,3,0.08,82.03,226.40
107,34,4,1,0.01,19.54,19.34
108,34,2,2,0.25,50.01,75.02
109,34,4,1,0.06,18.56,17.45
110,34,18,1,0.10,23.11,20.80
111,35,18,2,0.15,43.66,74.22
112,35,5,2,0.16,36.72,61.69
113,35,16,3,0.10,34.94,94.34
114,36,2,3,0.09,91.02,248.48
115,36,15,2,0.24,45.17,68.66
116,36,12,1,0.25,14.57,10.93
117,37,18,3,0.09,70.11,191.40
118,37,13,2,0.05,21.79,41.40
119,37,4,2,0.02,38.69,75.83
120,38,20,1,0.01,28.35,28.07
121,38,11,1,0.25,16.15,12.11
122,39,3,3,0.05,89.75,255.79
123,39,7,1,0.08,29.39,27.04
124,40,20,1,0.07,26.64,24.78
125,40,5,1,0.14,18.8,16.17
126,41,4,3,0.22,46.19,108.08
127,41,5,1,0.09,19.89,18.10
128,42,19,2,0.00,28.1,56.20
129,42,9,1,0.03,9.8,9.51
130,43,17,1,0.19,9.64,7.81
131,43,16,2,0.19,20.96,33.96
132,43,17,3,0.03,34.63,100.77
133,43,17,1,0.24,9.04,6.87
134,44,17,2,0.11,21.18,37.70
135,45,2,2,0.21,52.68,83.23
136,46,4,2,0.18,32.37,53.09
137,46,15,1,0.22,23.18,18.08
138,46,11,3,0.04,62.01,178.59
139,46,5,2,0.16,36.72,61.69
140,47,13,3,0.13,29.94,78.14
141,47,15,3,0.15,75.79,193.26
142,47,4,3,0.03,57.44,167.15
143,48,14,2,0.22,27.66,43.15
144,48,14,2,0.21,28.01,44.26
145,49,14,3,0.02,52.13,153.26
146,49,14,2,0.17,29.43,48.85
147,49,12,1,0.17,16.13,13.39
148,49,16,1,0.02,12.68,12.43
149,50,3,2,0.02,61.72,120.97
150,51,5,3,0.01,64.92,192.81
151,51,18,3,0.08,70.88,195.63
152,51,4,2,0.09,35.93,65.39
153,52,2,2,0.15,56.68,96.36
154,52,12,1,0.14,16.71,14.37
155,52,7,1,0.16,26.84,22.55
156,52,8,1,0.09,17.74,16.14
157,53,4,2,0.14,33.95,58.39
158,53,14,3,0.24,40.42,92.16
159,53,20,3,0.17,71.31,177.56
160,54,20,3,0.21,67.88,160.88
161,55,1,1,0.07,10.88,10.12
162,55,10,2,0.09,45.08,82.05
163,55,6,1,0.14,11.7,10.06
164,56,3,1,0.19,25.51,20.66
165,56,1,1,0.19,9.48,7.68
166,56,7,2,0.10,57.51,103.52
167,56,11,1,0.09,19.59,17.83
168,57,19,3,0.02,41.31,121.45
169,57,2,1,0.04,32.01,30.73
170,57,20,1,0.17,23.77,19.73
171,58,15,3,0.11,79.35,211.86
172,58,20,2,0.10,51.55,92.79
173,58,7,3,0.03,92.97,270.54
174,59,4,2,0.17,32.77,54.40
175,59,19,2,0.13,24.45,42.54
176,59,10,1,0.06,23.28,21.88
177,59,20,1,0.00,28.64,28.64
178,60,7,1,0.19,25.88,20.96
179,60,10,2,0.03,48.05,93.22
180,60,16,3,0.11,34.55,92.25
181,61,13,3,0.18,28.22,69.42
182,61,17,3,0.21,28.2,66.83
183,62,3,2,0.22,49.12,76.63
184,62,2,2,0.00,66.68,133.36
185,62,3,2,0.14,54.16,93.16
186,63,14,2,0.03,34.4,66.74
187,63,1,2,0.04,22.46,43.12
188,63,20,2,0.21,45.25,71.50
189,63,12,1,0.11,17.29,15.39
190,64,8,2,0.15,33.13,56.32
191,65,13,2,0.19,18.58,30.10
192,66,11,1,0.02,21.1,20.68
193,66,4,3,0.13,51.52,134.47
194,67,12,3,0.24,44.3,101.00
195,67,5,1,0.03,21.2,20.56
196,67,9,1,0.04,9.7,9.31
197,68,3,1,0.24,23.93,18.19
198,68,16,2,0.19,20.96,33.96
199,69,19,3,0.16,35.41,89.23
200,69,20,2,0.22,44.68,69.70
201,69,11,1,0.11,19.16,17.05
202,69,16,2,0.16,21.74,36.52
203,70,19,1,0.09,12.79,11.64
204,70,3,2,0.12,55.42,97.54
205,70,2,1,0.09,30.34,27.61
206,71,3,3,0.22,73.69,172.43
207,71,3,3,0.15,80.3,204.77
208,71,13,2,0.15,19.5,33.15
209,72,15,3,0.16,74.89,188.72
210,73,20,2,0.13,49.83,86.70
211,73,2,2,0.03,64.68,125.48
212,73,11,3,0.02,63.3,186.10
213,74,2,1,0.18,27.34,22.42
214,74,15,3,0.13,77.57,202.46
215,75,12,2,0.23,29.92,46.08
216,75,13,2,0.19,18.58,30.10
217,76,11,1,0.08,19.81,18.23
218,77,10,2,0.18,40.62,66.62
219,77,20,1,0.08,26.35,24.24
220,77,19,3,0.04,40.46,116.52
221,77,12,2,0.24,29.53,44.89
222,78,5,3,0.18,53.78,132.30
223,78,3,2,0.14,54.16,93.16
224,78,11,1,0.17,17.87,14.83
225,78,17,1,0.16,10,8.40
226,79,17,2,0.00,23.8,47.60
227,79,10,1,0.24,18.83,14.31
228,79,11,2,0.05,40.91,77.73
229,79,5,1,0.02,21.42,20.99
230,80,17,3,0.21,28.2,66.83
231,81,11,3,0.03,62.65,182.31
232,82,5,1,0.05,20.77,19.73
233,82,20,1,0.18,23.48,19.25
234,82,2,2,0.09,60.68,110.44
235,82,8,2,0.15,33.13,56.32
236,83,8,3,0.06,54.96,154.99
237,83,16,1,0.09,11.78,10.72
238,83,19,2,0.12,24.73,43.52
239,83,10,2,0.13,43.1,74.99
240,84,6,1,0.20,10.88,8.70
241,84,5,2,0.01,43.28,85.69
242,84,16,2,0.14,22.26,38.29
243,84,4,3,0.21,46.78,110.87
244,85,10,1,0.19,20.06,16.25
245,86,15,3,0.04,85.59,246.50
246,86,14,1,0.24,13.47,10.24
247,86,8,2,0.22,30.4,47.42
248,87,14,1,0.10,15.96,14.36
249,88,8,2,0.25,29.24,43.86
250,88,12,1,0.01,19.24,19.05
251,88,4,3,0.16,49.74,125.34
252,89,5,1,0.07,20.33,18.91
253,89,16,3,0.21,30.67,72.69
254,90,15,3,0.00,89.16,267.48
255,90,3,1,0.06,29.6,27.82
256,90,5,3,0.24,49.84,113.64
257,90,20,3,0.11,76.47,204.17
258,91,8,2,0.03,37.81,73.35
259,91,8,2,0.16,32.74,55.00
260,91,20,2,0.02,56.13,110.01
261,92,20,3,0.00,85.92,257.76
262,92,17,3,0.06,33.56,94.64
263,92,5,2,0.11,38.91,69.26
264,92,20,2,0.06,53.84,101.22
265,93,6,3,0.17,33.86,84.31
266,93,17,2,0.02,23.32,45.71
267,93,17,3,0.13,31.06,81.07
268,93,17,3,0.01,35.34,104.96
269,94,2,3,0.10,90.02,243.05
270,94,12,2,0.19,31.48,51.00
271,94,12,1,0.09,17.68,16.09
272,94,4,3,0.18,48.56,119.46
273,95,5,1,0.09,19.89,18.10
274,95,11,3,0.04,62.01,178.59
275,95,15,3,0.12,78.46,207.13
276,96,5,1,0.18,17.93,14.70
277,96,15,1,0.07,27.64,25.71
278,97,7,1,0.08,29.39,27.04
279,98,17,2,0.25,17.85,26.78
280,98,18,2,0.06,48.28,90.77
281,98,7,2,0.09,58.15,105.83
282,99,11,2,0.03,41.77,81.03
283,100,14,2,0.19,28.72,46.53
284,100,13,2,0.24,17.43,26.49
285,100,16,3,0.12,34.16,90.18
286,101,3,3,0.11,84.08,224.49
287,101,14,3,0.25,39.89,89.75
288,101,6,3,0.07,37.94,105.85
289,102,3,2,0.17,52.27,86.77
290,103,15,3,0.18,73.11,179.85
291,103,6,3,0.11,36.31,96.95
292,103,15,1,0.18,24.37,19.98
293,104,20,2,0.07,53.27,99.08
294,104,2,1,0.17,27.67,22.97
295,104,13,2,0.13,19.96,34.73
296,105,1,1,0.21,9.24,7.30
297,105,15,1,0.03,28.83,27.97
298,106,12,2,0.10,34.97,62.95
299,106,19,1,0.15,11.94,10.15
300,107,12,2,0.11,34.59,61.57
301,107,3,3,0.03,91.64,266.67
302,107,12,2,0.08,35.75,65.78
303,107,9,1,0.24,7.68,5.84
304,108,6,2,0.13,23.66,41.17
305,109,9,2,0.18,16.56,27.16
306,110,20,2,0.17,47.54,78.92
307,110,16,1,0.03,12.55,12.17
308,111,15,1,0.22,23.18,18.08
309,112,3,3,0.24,71.8,163.70
310,112,11,3,0.09,58.78,160.47
311,112,3,3,0.14,81.24,209.60
312,112,10,1,0.18,20.31,16.65
313,113,12,3,0.06,54.79,154.51
314,113,7,1,0.06,30.03,28.23
315,114,1,2,0.14,20.12,34.61
316,114,12,2,0.20,31.09,49.74
317,114,18,1,0.15,21.83,18.56
318,114,3,1,0.08,28.97,26.65
319,115,17,2,0.19,19.28,31.23
320,115,19,1,0.03,13.63,13.22
321,115,11,3,0.02,63.3,186.10
322,115,15,3,0.13,77.57,202.46
323,116,18,3,0.15,65.48,166.97
324,116,5,2,0.13,38.04,66.19
325,117,4,3,0.04,56.85,163.73
326,118,6,2,0.23,20.94,32.25
327,118,8,2,0.24,29.62,45.02
328,119,3,2,0.05,59.83,113.68
329,119,18,2,0.03,49.82,96.65
330,119,10,3,0.13,64.65,168.74
331,120,19,3,0.04,40.46,116.52
332,120,20,3,0.23,66.16,152.83
333,121,19,1,0.21,11.1,8.77
334,121,1,1,0.01,11.58,11.46
335,121,19,2,0.16,23.6,39.65
336,122,20,3,0.01,85.06,252.63
337,122,18,2,0.16,43.14,72.48
338,122,10,2,0.06,46.57,87.55
339,122,13,2,0.11,20.42,36.35
340,123,6,2,0.10,24.48,44.06
341,124,7,2,0.15,54.32,92.34
342,124,11,3,0.08,59.42,164.00
343,124,12,2,0.03,37.69,73.12
344,124,12,3,0.14,50.13,129.34
345,125,8,2,0.03,37.81,73.35
346,125,15,1,0.04,28.53,27.39
347,125,2,2,0.24,50.68,77.03
348,126,8,1,0.20,15.59,12.47
349,126,19,3,0.08,38.78,107.03
350,126,6,2,0.25,20.4,30.60
351,126,15,2,0.22,46.36,72.32
352,127,1,1,0.24,8.89,6.76
353,127,17,2,0.24,18.09,27.50
354,127,7,3,0.09,87.22,238.11
355,127,2,2,0.12,58.68,103.28
356,128,10,3,0.00,74.31,222.93
357,128,4,2,0.03,38.3,74.30
358,128,9,3,0.09,27.57,75.27
359,128,13,2,0.01,22.71,44.97
360,129,19,3,0.05,40.04,114.11
361,130,3,2,0.13,54.79,95.33
362,130,18,2,0.21,40.57,64.10
363,130,20,3,0.15,73.03,186.23
364,131,4,2,0.09,35.93,65.39
365,131,11,3,0.23,49.73,114.88
366,132,7,3,0.13,83.39,217.65
367,132,17,1,0.01,11.78,11.66
368,133,11,2,0.13,37.46,65.18
369,133,5,3,0.22,51.15,119.69
370,134,11,3,0.08,59.42,164.00
371,134,13,3,0.18,28.22,69.42
372,135,19,2,0.13,24.45,42.54
373,135,17,3,0.12,31.42,82.95
374,135,19,2,0.12,24.73,43.52
375,136,12,2,0.17,32.25,53.54
376,137,19,2,0.20,22.48,35.97
377,137,1,3,0.12,30.89,81.55
378,137,19,3,0.06,39.62,111.73
379,137,2,3,0.12,88.02,232.37
380,138,5,3,0.06,61.65,173.85
381,138,19,3,0.03,40.89,118.99
382,138,1,2,0.08,21.53,39.62
383,138,5,2,0.17,36.29,60.24
384,139,17,3,0.23,27.49,63.50
385,139,2,3,0.03,97.02,282.33
386,139,7,3,0.08,88.18,243.38
387,139,16,3,0.09,35.33,96.45
388,140,15,3,0.09,81.14,221.51
389,140,12,3,0.19,47.21,114.72
390,141,20,2,0.05,54.42,103.40
391,141,8,2,0.14,33.52,57.65
392,141,8,2,0.19,31.57,51.14
393,142,16,2,0.12,22.77,40.08
394,142,18,3,0.07,71.65,199.90
395,143,19,3,0.14,36.25,93.53
396,144,12,1,0.07,18.07,16.81
