OrderDetailID,OrderID,BookID,Quantity,Discount,SalePrice,NetAmount
397,144,10,3,0.02,72.82,214.09
398,144,15,3,0.06,83.81,236.34
399,144,16,1,0.05,12.29,11.68
400,145,18,3,0.07,71.65,199.90
401,145,4,3,0.19,47.97,116.57
402,145,8,1,0.01,19.3,19.11
403,146,8,1,0.03,18.91,18.34
404,146,11,3,0.12,56.84,150.06
405,147,1,3,0.24,26.68,60.83
406,147,6,2,0.16,22.85,38.39
407,148,16,3,0.05,36.88,105.11
408,148,10,2,0.07,46.07,85.69
409,148,2,1,0.16,28.01,23.53
410,148,8,3,0.18,47.95,117.96
411,149,6,2,0.22,21.22,33.10
412,150,2,2,0.20,53.34,85.34
413,150,6,3,0.24,31.01,70.70
414,151,2,1,0.07,31.01,28.84
415,151,20,1,0.23,22.05,16.98
416,151,11,2,0.11,38.32,68.21
417,152,5,3,0.12,57.71,152.35
418,152,7,1,0.08,29.39,27.04
419,152,15,3,0.06,83.81,236.34
420,152,6,1,0.18,11.15,9.14
421,153,19,3,0.19,34.14,82.96
422,153,6,3,0.21,32.23,76.39
423,153,13,2,0.13,19.96,34.73
424,154,13,3,0.02,33.72,99.14
425,155,16,2,0.23,19.93,30.69
426,155,1,2,0.10,21.06,37.91
427,156,9,2,0.08,18.58,34.19
428,156,19,1,0.07,13.07,12.16
429,156,12,3,0.06,54.79,154.51
430,156,4,2,0.08,36.32,66.83
431,157,17,3,0.19,28.92,70.28
432,157,4,3,0.23,45.6,105.34
433,157,10,2,0.15,42.11,71.59
434,157,8,1,0.12,17.15,15.09
435,158,20,2,0.10,51.55,92.79
436,158,18,2,0.19,41.6,67.39
437,158,7,1,0.17,26.52,22.01
438,158,20,1,0.13,24.92,21.68
439,159,3,3,0.03,91.64,266.67
440,159,18,3,0.05,73.19,208.59
441,159,18,1,0.04,24.65,23.66
442,160,4,3,0.05,56.26,160.34
443,160,19,2,0.02,27.54,53.98
444,160,17,2,0.20,19.04,30.46
445,160,15,1,0.13,25.86,22.50
446,161,19,1,0.14,12.08,10.39
447,161,10,3,0.01,73.57,218.50
448,161,9,1,0.19,8.18,6.63
449,161,19,1,0.01,13.91,13.77
450,162,3,3,0.25,70.85,159.41
451,162,3,2,0.01,62.35,123.45
452,162,14,1,0.19,14.36,11.63
453,163,12,2,0.11,34.59,61.57
454,163,13,2,0.02,22.48,44.06
455,163,18,1,0.16,21.57,18.12
456,163,12,1,0.04,18.65,17.90
457,164,17,1,0.18,9.76,8.00
458,164,8,1,0.19,15.79,12.79
459,164,10,2,0.17,41.12,68.26
460,164,18,2,0.13,44.68,77.74
461,165,8,2,0.09,35.47,64.56
462,165,9,1,0.23,7.78,5.99
463,166,2,3,0.10,90.02,243.05
464,167,8,1,0.02,19.1,18.72
465,168,15,3,0.17,74,184.26
466,169,8,3,0.01,57.89,171.93
467,170,8,3,0.05,55.55,158.32
468,170,2,1,0.13,29.01,25.24
469,170,10,1,0.20,19.82,15.86
470,170,19,2,0.14,24.17,41.57
471,171,8,2,0.22,30.4,47.42
472,171,17,1,0.10,10.71,9.64
473,171,9,1,0.14,8.69,7.47
474,172,14,3,0.12,46.81,123.58
475,172,12,3,0.17,48.38,120.47
476,173,14,2,0.04,34.04,65.36
477,173,13,1,0.19,9.29,7.52
478,173,16,1,0.21,10.22,8.07
479,174,5,2,0.23,33.66,51.84
480,174,18,2,0.24,39.03,59.33
481,174,18,3,0.03,74.73,217.46
482,175,9,1,0.08,9.29,8.55
483,175,3,2,0.21,49.75,78.61
484,176,18,3,0.21,60.86,144.24
485,177,9,2,0.17,16.77,27.84
486,178,3,1,0.20,25.19,20.15
487,179,16,1,0.22,10.09,7.87
488,179,11,2,0.24,32.73,49.75
489,180,7,1,0.24,24.28,18.45
490,181,16,1,0.17,10.74,8.91
491,182,13,1,0.14,9.86,8.48
492,182,10,2,0.12,43.6,76.74
493,183,10,2,0.09,45.08,82.05
494,183,16,2,0.02,25.36,49.71
495,183,16,2,0.23,19.93,30.69
496,184,11,2,0.01,42.63,84.41
497,184,8,3,0.04,56.13,161.65
498,184,9,3,0.23,23.33,53.89
499,185,10,1,0.05,23.53,22.35
500,185,8,2,0.14,33.52,57.65
501,185,8,2,0.14,33.52,57.65
502,185,11,2,0.19,34.88,56.51
503,186,16,2,0.04,24.84,47.69
504,186,12,1,0.03,18.85,18.28
505,186,18,2,0.05,48.79,92.70
506,186,18,3,0.24,58.55,133.49
507,187,3,3,0.01,93.53,277.78
508,188,14,1,0.21,14.01,11.07
509,189,3,3,0.04,90.69,261.19
510,189,7,3,0.11,85.31,227.78
511,190,20,3,0.17,71.31,177.56
512,191,16,1,0.00,12.94,12.94
513,191,18,2,0.00,51.36,102.72
514,191,17,3,0.07,33.2,92.63
515,191,10,1,0.13,21.55,18.75
516,192,6,1,0.23,10.47,8.06
517,192,17,1,0.06,11.19,10.52
518,192,20,3,0.06,80.76,227.74
519,192,12,2,0.20,31.09,49.74
520,193,12,2,0.11,34.59,61.57
521,194,8,2,0.17,32.35,53.70
522,194,3,3,0.25,70.85,159.41
523,195,3,2,0.09,57.31,104.30
524,196,2,3,0.00,100.02,300.06
525,196,6,1,0.12,11.97,10.53
526,196,14,3,0.20,42.55,102.12
527,196,19,1,0.22,10.96,8.55
528,197,8,1,0.23,15.01,11.56
529,198,9,1,0.23,7.78,5.99
530,198,9,3,0.14,26.06,67.23
531,198,2,1,0.23,25.67,19.77
532,198,11,1,0.24,16.36,12.43
533,199,13,1,0.07,10.67,9.92
534,199,19,1,0.14,12.08,10.39
535,200,18,2,0.10,46.22,83.20
536,200,5,3,0.18,53.78,132.30
537,200,17,3,0.24,27.13,61.86
538,200,2,1,0.11,29.67,26.41
539,201,11,3,0.19,52.32,127.14
540,202,11,1,0.16,18.09,15.20
541,202,15,2,0.06,55.87,105.04
542,202,18,2,0.11,45.71,81.36
543,202,19,3,0.10,37.94,102.44
544,203,8,3,0.02,57.3,168.46
545,203,9,1,0.09,9.19,8.36
546,203,5,3,0.10,59.02,159.35
547,204,4,1,0.00,19.74,19.74
548,204,10,2,0.09,45.08,82.05
549,204,9,1,0.03,9.8,9.51
550,205,14,2,0.14,30.5,52.46
551,205,17,2,0.03,23.09,44.79
552,206,12,3,0.02,57.12,167.93
553,207,13,1,0.07,10.67,9.92
554,207,13,1,0.18,9.41,7.72
555,207,18,1,0.14,22.08,18.99
556,208,13,1,0.03,11.13,10.80
557,208,10,2,0.12,43.6,76.74
558,209,6,2,0.07,25.3,47.06
559,210,16,1,0.09,11.78,10.72
560,210,8,3,0.16,49.11,123.76
561,210,20,3,0.05,81.62,232.62
562,211,5,2,0.00,43.72,87.44
563,212,11,3,0.09,58.78,160.47
564,212,11,2,0.08,39.62,72.90
565,212,20,1,0.08,26.35,24.24
566,212,20,3,0.05,81.62,232.62
567,213,6,2,0.24,20.67,31.42
568,213,10,3,0.17,61.68,153.58
569,213,16,3,0.20,31.06,74.54
570,214,13,2,0.20,18.35,29.36
571,214,13,2,0.03,22.25,43.17
572,214,19,1,0.15,11.94,10.15
573,215,18,1,0.24,19.52,14.84
574,215,15,3,0.05,84.7,241.40
575,216,3,2,0.17,52.27,86.77
576,216,5,3,0.08,60.33,166.51
577,216,9,3,0.04,29.09,83.78
578,217,13,1,0.11,10.21,9.09
579,217,20,2,0.15,48.69,82.77
580,217,18,3,0.23,59.32,137.03
581,217,14,3,0.01,52.66,156.40
582,218,18,3,0.16,64.71,163.07
583,218,3,1,0.19,25.51,20.66
584,218,12,1,0.16,16.32,13.71
585,219,19,3,0.17,34.98,87.10
586,220,11,2,0.03,41.77,81.03
587,220,4,2,0.06,37.11,69.77
588,220,17,3,0.15,30.35,77.39
589,220,19,1,0.11,12.5,11.13
590,221,15,3,0.15,75.79,193.26
591,221,17,1,0.09,10.83,9.86
592,221,1,2,0.03,22.7,44.04
593,221,14,1,0.03,17.2,16.68
594,222,12,2,0.09,35.36,64.36
595,222,7,3,0.12,84.35,222.68
596,223,4,2,0.18,32.37,53.09
597,223,15,2,0.02,58.25,114.17
598,223,2,3,0.03,97.02,282.33
599,223,11,3,0.03,62.65,182.31
600,224,8,3,0.04,56.13,161.65
601,224,6,2,0.14,23.39,40.23
602,225,8,2,0.16,32.74,55.00
603,225,6,3,0.16,34.27,86.36
604,225,13,1,0.18,9.41,7.72
605,225,7,2,0.15,54.32,92.34
606,226,1,3,0.05,33.34,95.02
607,226,9,3,0.20,24.24,58.18
608,226,3,3,0.03,91.64,266.67
609,226,18,1,0.09,23.37,21.27
610,227,15,1,0.07,27.64,25.71
611,227,16,3,0.24,29.5,67.26
612,228,20,2,0.15,48.69,82.77
613,228,19,1,0.09,12.79,11.64
614,228,15,3,0.04,85.59,246.50
615,229,20,3,0.02,84.2,247.55
616,229,5,2,0.03,42.41,82.28
617,229,10,1,0.05,23.53,22.35
618,230,17,2,0.10,21.42,38.56
619,230,5,3,0.10,59.02,159.35
620,231,16,3,0.13,33.77,88.14
621,231,6,3,0.04,39.17,112.81
622,232,5,1,0.08,20.11,18.50
623,232,15,3,0.01,88.27,262.16
624,232,12,1,0.12,17.1,15.05
625,233,13,3,0.13,29.94,78.14
626,233,16,2,0.17,21.48,35.66
627,234,15,2,0.04,57.06,109.56
628,234,19,1,0.20,11.24,8.99
629,234,8,2,0.01,38.59,76.41
630,234,8,3,0.07,54.38,151.72
631,235,19,3,0.19,34.14,82.96
632,235,16,3,0.13,33.77,88.14
633,235,19,1,0.07,13.07,12.16
634,235,18,2,0.14,44.17,75.97
635,236,15,3,0.05,84.7,241.40
636,237,4,3,0.21,46.78,110.87
637,237,8,2,0.22,30.4,47.42
638,237,2,2,0.07,62.01,115.34
639,237,3,2,0.22,49.12,76.63
640,238,8,1,0.20,15.59,12.47
641,239,20,3,0.11,76.47,204.17
642,239,20,1,0.20,22.91,18.33
643,239,7,1,0.14,27.48,23.63
644,240,20,3,0.04,82.48,237.54
645,240,10,2,0.14,42.6,73.27
646,240,17,3,0.20,28.56,68.54
647,241,14,1,0.25,13.3,9.98
648,241,5,3,0.22,51.15,119.69
649,242,5,3,0.08,60.33,166.51
650,242,8,3,0.10,52.62,142.07
651,243,19,3,0.07,39.2,109.37
652,243,14,2,0.11,31.56,56.18
653,244,13,3,0.19,27.87,67.72
654,245,15,2,0.08,54.68,100.61
655,245,1,3,0.02,34.4,101.14
656,245,15,3,0.17,74,184.26
657,246,3,3,0.10,85.02,229.55
658,246,14,1,0.12,15.6,13.73
659,246,11,2,0.08,39.62,72.90
660,247,19,2,0.20,22.48,35.97
661,247,2,1,0.02,32.67,32.02
662,248,1,1,0.23,9.01,6.94
663,248,6,2,0.11,24.21,43.09
664,248,14,1,0.25,13.3,9.98
665,248,5,3,0.08,60.33,166.51
666,249,3,3,0.09,85.97,234.70
667,249,3,2,0.17,52.27,86.77
668,249,6,1,0.10,12.24,11.02
669,250,8,2,0.16,32.74,55.00
670,250,4,1,0.05,18.75,17.81
671,250,3,1,0.15,26.77,22.75
672,251,1,1,0.17,9.71,8.06
673,251,4,2,0.17,32.77,54.40
674,251,16,1,0.06,12.16,11.43
675,251,3,3,0.20,75.58,181.39
676,252,11,2,0.22,33.59,52.40
677,253,13,1,0.16,9.63,8.09
678,253,5,1,0.13,19.02,16.55
679,254,20,3,0.04,82.48,237.54
680,255,7,3,0.19,77.64,188.67
681,255,14,3,0.17,44.15,109.93
682,255,7,1,0.22,24.92,19.44
683,256,4,3,0.18,48.56,119.46
684,256,12,2,0.08,35.75,65.78
685,257,8,2,0.16,32.74,55.00
686,257,8,3,0.15,49.7,126.74
687,258,1,3,0.22,27.38,64.07
688,258,7,3,0.15,81.47,207.75
689,258,7,3,0.10,86.26,232.90
690,259,8,2,0.10,35.08,63.14
691,260,16,3,0.15,33,84.15
692,260,17,1,0.25,8.93,6.70
693,261,5,2,0.22,34.1,53.20
694,261,19,2,0.09,25.57,46.54
695,261,6,2,0.24,20.67,31.42
696,262,1,3,0.02,34.4,101.14
697,263,7,1,0.23,24.6,18.94
698,263,13,3,0.07,32,89.28
699,263,17,2,0.11,21.18,37.70
700,264,3,3,0.13,82.19,214.52
701,264,20,1,0.07,26.64,24.78
702,264,10,1,0.13,21.55,18.75
703,264,7,1,0.13,27.8,24.19
704,265,19,3,0.19,34.14,82.96
705,265,3,2,0.17,52.27,86.77
706,265,8,1,0.06,18.32,17.22
707,265,14,1,0.11,15.78,14.04
708,266,10,3,0.19,60.19,146.26
709,267,4,1,0.18,16.19,13.28
710,267,1,1,0.12,10.3,9.06
711,268,17,3,0.20,28.56,68.54
712,268,9,1,0.09,9.19,8.36
713,268,9,3,0.22,23.63,55.29
714,269,11,2,0.07,40.05,74.49
715,270,9,3,0.24,23.03,52.51
716,271,16,2,0.13,22.52,39.18
717,272,16,3,0.04,37.27,107.34
718,273,9,1,0.22,7.88,6.15
719,273,4,1,0.19,15.99,12.95
720,274,2,1,0.06,31.34,29.46
721,275,12,2,0.23,29.92,46.08
722,275,6,1,0.14,11.7,10.06
723,275,14,1,0.08,16.31,15.01
724,275,14,3,0.08,48.93,135.05
725,276,19,2,0.03,27.26,52.88
726,277,6,1,0.20,10.88,8.70
727,278,13,1,0.22,8.95,6.98
728,279,10,2,0.02,48.55,95.16
729,279,15,1,0.09,27.05,24.62
730,279,10,3,0.20,59.45,142.68
731,280,15,2,0.15,50.52,85.88
732,280,16,1,0.18,10.61,8.70
733,281,5,1,0.23,16.83,12.96
734,281,1,1,0.14,10.06,8.65
735,282,11,1,0.19,17.44,14.13
736,283,10,1,0.05,23.53,22.35
737,283,8,2,0.12,34.3,60.37
738,283,2,1,0.18,27.34,22.42
739,283,3,1,0.23,24.25,18.67
740,284,12,2,0.24,29.53,44.89
741,284,3,3,0.02,92.58,272.19
742,284,5,3,0.20,52.46,125.90
743,284,3,3,0.14,81.24,209.60
744,285,5,1,0.07,20.33,18.91
745,285,11,2,0.18,35.31,57.91
746,285,11,2,0.11,38.32,68.21
747,285,8,1,0.24,14.81,11.26
748,286,19,1,0.04,13.49,12.95
749,286,6,2,0.12,23.94,42.13
750,287,4,3,0.09,53.89,147.12
751,287,7,2,0.08,58.79,108.17
752,287,9,1,0.02,9.9,9.70
753,287,10,3,0.17,61.68,153.58
754,288,7,2,0.04,61.34,117.77
755,289,12,2,0.13,33.81,58.83
756,289,10,2,0.21,39.14,61.84
757,290,1,2,0.21,18.49,29.21
758,290,18,3,0.14,66.25,170.93
759,291,15,1,0.20,23.78,19.02
760,292,4,1,0.02,19.35,18.96
761,292,8,1,0.05,18.52,17.59
762,293,12,3,0.16,48.96,123.38
763,293,3,3,0.15,80.3,204.77
764,293,3,1,0.25,23.62,17.72
765,293,7,3,0.11,85.31,227.78
766,294,3,2,0.03,61.09,118.51
767,294,15,1,0.04,28.53,27.39
768,295,13,2,0.01,22.71,44.97
769,295,14,1,0.09,16.13,14.68
770,295,6,2,0.07,25.3,47.06
771,295,5,1,0.15,18.58,15.79
772,296,10,2,0.10,44.59,80.26
773,296,18,2,0.02,50.33,98.65
774,297,13,1,0.10,10.32,9.29
775,297,17,1,0.16,10,8.40
776,297,18,1,0.25,19.26,14.45
777,298,16,3,0.20,31.06,74.54
778,298,12,3,0.13,50.71,132.35
779,298,13,2,0.04,22.02,42.28
780,299,20,1,0.01,28.35,28.07
781,299,9,1,0.20,8.08,6.46
782,299,16,3,0.09,35.33,96.45
783,300,6,1,0.06,12.78,12.01
784,300,8,2,0.13,33.91,59.00
